"trait","gene","statistic","controlled_available","controlled_p","controlled_error_bound","controlled_terms","controlled_reason","approximate_available","approximate_p","approximate_method","moment_fallback"
"A","gene0199",66.9503901101203,TRUE,0.264843697806323,8.32656682318855e-11,136,"",TRUE,0.264675010038348,"saddlepoint",FALSE
"A","gene0200",53.4560794002432,TRUE,0.0949183082267989,9.36894873205911e-11,113,"",TRUE,0.0947280646536004,"saddlepoint",FALSE
"A","gene0201",58.9158754679261,TRUE,0.537879337859573,8.72199285993809e-11,140,"",TRUE,0.537700373833603,"saddlepoint",FALSE
"A","gene0202",33.3762774721582,TRUE,0.697460057880172,8.43028055675342e-11,111,"",TRUE,0.697199490144657,"saddlepoint",FALSE
"A","gene0203",65.1900889533896,TRUE,0.370278051280896,9.35666616885475e-11,139,"",TRUE,0.370102504872496,"saddlepoint",FALSE
"A","gene0204",48.9847393265281,TRUE,0.129042658824693,9.84905787026862e-11,112,"",TRUE,0.128822098446634,"saddlepoint",FALSE
"A","gene0205",48.910147057015,TRUE,0.878941094548523,8.21077389022082e-11,142,"",TRUE,0.878868504546045,"saddlepoint",FALSE
"A","gene0206",44.2374030345799,TRUE,0.209261698097325,9.23853260602694e-11,113,"",TRUE,0.208937742919759,"saddlepoint",FALSE
"A","gene0207",69.8972684833858,TRUE,0.298086226133022,8.30095186381621e-11,147,"",TRUE,0.297918259854943,"saddlepoint",FALSE
"A","gene0208",22.2616507837121,TRUE,0.950426013726635,8.25691549638172e-11,113,"",TRUE,0.950362594836822,"saddlepoint",FALSE
"A","gene0209",76.3674288916568,TRUE,0.179216758718203,8.87112875562826e-11,147,"",TRUE,0.179083598028734,"saddlepoint",FALSE
"A","gene0210",31.8736466141736,TRUE,0.598073373416709,7.57455514326447e-11,110,"",TRUE,0.597704176445002,"saddlepoint",FALSE
"A","gene0211",32.998278690297,TRUE,0.99941623134261,8.44231352035464e-11,152,"",TRUE,0.99941578602192,"saddlepoint",FALSE
"A","gene0212",35.2071952985448,TRUE,0.407143136157011,8.91311814394009e-11,109,"",TRUE,0.406690101415949,"saddlepoint",FALSE
"A","gene0213",68.3128222369508,TRUE,0.429986882650037,8.86603711454381e-11,153,"",TRUE,0.429812842684659,"saddlepoint",FALSE
"A","gene0214",22.8817505127504,TRUE,0.882272079109312,9.00249218162459e-11,108,"",TRUE,0.882110023724884,"saddlepoint",FALSE
"A","gene0215",63.2253245299513,TRUE,0.619338850904301,9.66296651526942e-11,150,"",TRUE,0.619188546003478,"saddlepoint",FALSE
"A","gene0216",39.6953228988242,TRUE,0.182602817102621,9.33253049492655e-11,105,"",TRUE,0.18222275238292,"saddlepoint",FALSE
"A","gene0217",60.9405678200442,TRUE,0.715928753390959,9.89716320508836e-11,156,"",TRUE,0.71579587154796,"saddlepoint",FALSE
"A","gene0218",23.8305931458715,TRUE,0.787394635895397,9.31228896078329e-11,108,"",TRUE,0.787097239610434,"saddlepoint",FALSE
"A","gene0219",69.579533722617,TRUE,0.483147124305306,8.85401564348562e-11,158,"",TRUE,0.482982311751674,"saddlepoint",FALSE
"A","gene0220",27.2127167357641,TRUE,0.589188098435293,9.81999687729024e-11,109,"",TRUE,0.588686270487739,"saddlepoint",FALSE
"A","gene0221",83.9467383891061,TRUE,0.162598593721829,9.87364626907697e-11,161,"",TRUE,0.16248620489061,"saddlepoint",FALSE
"A","gene0222",29.7577038940888,TRUE,0.420025319277011,8.49075136913867e-11,105,"",TRUE,0.419455293953503,"saddlepoint",FALSE
"A","gene0223",62.3481419827299,TRUE,0.754683691515717,8.18513192337236e-11,159,"",TRUE,0.754573916332633,"saddlepoint",FALSE
"A","gene0224",32.7606274690472,TRUE,0.256334160644517,8.28167660317514e-11,106,"",TRUE,0.255781842113126,"saddlepoint",FALSE
"A","gene0225",71.635662446907,TRUE,0.511477166201048,8.48532950175653e-11,164,"",TRUE,0.511319931854421,"saddlepoint",FALSE
"A","gene0226",23.9118724119077,TRUE,0.609629826117713,9.41334885474349e-11,106,"",TRUE,0.609062259847322,"saddlepoint",FALSE
"A","gene0227",88.2293017702309,TRUE,0.147807405472289,9.88246441060645e-11,166,"",TRUE,0.147706217018653,"saddlepoint",FALSE
"A","gene0228",29.170503735282,TRUE,0.30899376032372,9.95617225815759e-11,100,"",TRUE,0.308353392317501,"saddlepoint",FALSE
"A","gene0229",56.5519355515058,TRUE,0.923283742254923,9.04845911197348e-11,170,"",TRUE,0.923241740858612,"saddlepoint",FALSE
"A","gene0230",18.9601997507984,TRUE,0.767551029742473,8.36852272591629e-11,105,"",TRUE,0.767116104077136,"saddlepoint",FALSE
"A","gene0231",62.9930749090349,TRUE,0.826426510425758,8.38857207438246e-11,174,"",TRUE,0.826343026654434,"saddlepoint",FALSE
"A","gene0232",37.7386501839292,TRUE,0.0538648029791666,8.92163572836432e-11,103,"",TRUE,0.053593296452646,"saddlepoint",FALSE
"A","gene0233",66.5456957898928,TRUE,0.764893234108143,9.70304855885638e-11,171,"",TRUE,0.764789609696702,"saddlepoint",FALSE
"A","gene0234",39.3627644610045,TRUE,0.031141889097122,8.3807513175365e-11,102,"",TRUE,0.0309647430654077,"saddlepoint",FALSE
"A","gene0235",89.3813756940312,TRUE,0.200780802750783,9.38815060847614e-11,171,"",TRUE,0.200664112741562,"saddlepoint",FALSE
"A","gene0236",33.4547870476669,TRUE,0.0746975784278247,8.99279162420996e-11,98,"",TRUE,0.0743105162736067,"saddlepoint",FALSE
"A","gene0237",91.5313641349273,TRUE,0.181944221445024,8.88305905612577e-11,176,"",TRUE,0.181841432233151,"saddlepoint",FALSE
"A","gene0238",14.5294889625773,TRUE,0.815694078279198,8.31780085888863e-11,97,"",TRUE,0.815239777464425,"saddlepoint",FALSE
"A","gene0239",16.7014603982341,TRUE,0.642570372499565,8.16719693719388e-11,99,"",TRUE,0.641762647079928,"saddlepoint",FALSE
"A","gene0240",80.6652506234323,TRUE,0.453373672523997,9.61418860105298e-11,177,"",TRUE,0.453226717728135,"saddlepoint",FALSE
"A","gene0241",16.0641241555831,TRUE,0.734629354611678,9.40328318140525e-11,98,"",TRUE,0.734037978500587,"saddlepoint",FALSE
"A","gene0242",74.3452072474859,TRUE,0.604787785297381,9.4632714533506e-11,181,"",TRUE,0.604651048921947,"saddlepoint",FALSE
"A","gene0243",23.650146446093,TRUE,0.363742017759138,7.85826010925132e-11,104,"",TRUE,0.362852122484539,"saddlepoint",FALSE
"A","gene0244",81.5045819611132,TRUE,0.375936134315662,9.24930628506786e-11,179,"",TRUE,0.375790561986362,"saddlepoint",FALSE
"A","gene0245",14.2044440384697,TRUE,0.896578245479566,9.35662113109650e-11,105,"",TRUE,0.89633138926213,"saddlepoint",FALSE
"A","gene0246",66.523787822107,TRUE,0.764355747891807,8.25507447772475e-11,182,"",TRUE,0.764248963906481,"saddlepoint",FALSE
"A","gene0247",24.7989770396113,TRUE,0.409560885677145,8.30270658540126e-11,109,"",TRUE,0.408743776321135,"saddlepoint",FALSE
"A","gene0248",79.7717777896532,TRUE,0.367484684196508,8.91076456870608e-11,176,"",TRUE,0.367324889224381,"saddlepoint",FALSE
"A","gene0249",21.3404350754447,TRUE,0.643483383970856,8.13745483214771e-11,113,"",TRUE,0.642861197860224,"saddlepoint",FALSE
"A","gene0250",59.4967038105729,TRUE,0.875755938146491,9.01056786692736e-11,175,"",TRUE,0.875686512277408,"saddlepoint",FALSE
"A","gene0251",24.6752797601255,TRUE,0.518441197699215,8.88671338123218e-11,109,"",TRUE,0.517761619560613,"saddlepoint",FALSE
"A","gene0252",67.4512492540473,TRUE,0.662480000430605,8.17655105948834e-11,179,"",TRUE,0.662334251864739,"saddlepoint",FALSE
"A","gene0253",31.1569907820636,TRUE,0.275321872847481,8.86326186597987e-11,110,"",TRUE,0.274708305072349,"saddlepoint",FALSE
"A","gene0254",88.4229098762153,TRUE,0.131576232562413,8.44225698463236e-11,178,"",TRUE,0.131463008640647,"saddlepoint",FALSE
"A","gene0255",35.504456140129,TRUE,0.176293026018635,7.93614262847853e-11,115,"",TRUE,0.175743744686745,"saddlepoint",FALSE
"A","gene0256",64.8408741457815,TRUE,0.682876699525565,8.49415042968558e-11,172,"",TRUE,0.682733159549906,"saddlepoint",FALSE
"A","gene0257",24.2515375354361,TRUE,0.683657478765212,9.43138894348057e-11,119,"",TRUE,0.683158833145873,"saddlepoint",FALSE
"A","gene0258",64.7527554998184,TRUE,0.657359316157842,9.33635399893995e-11,179,"",TRUE,0.657204036161841,"saddlepoint",FALSE
"A","gene0259",27.6894881200536,TRUE,0.56340406067867,9.79473833854008e-11,118,"",TRUE,0.562855278675191,"saddlepoint",FALSE
"A","gene0260",61.6615776500123,TRUE,0.718438746944529,9.17840944848931e-11,174,"",TRUE,0.718297276789489,"saddlepoint",FALSE
"A","gene0261",27.6993115001547,TRUE,0.608492014728624,9.11124019655797e-11,122,"",TRUE,0.607962890243312,"saddlepoint",FALSE
"A","gene0262",78.8218257395293,TRUE,0.218808093381089,9.23013562825238e-11,172,"",TRUE,0.218651372823614,"saddlepoint",FALSE
"A","gene0263",17.2706162935585,TRUE,0.973925471523934,9.99149896933199e-11,126,"",TRUE,0.973877026618941,"saddlepoint",FALSE
"A","gene0264",54.1249299884445,TRUE,0.85732445752517,9.66953955599224e-11,174,"",TRUE,0.857233854706086,"saddlepoint",FALSE
"A","gene0265",45.0835270802676,TRUE,0.101675095893242,9.48405282801858e-11,123,"",TRUE,0.101369321463438,"saddlepoint",FALSE
"A","gene0266",54.1543553988292,TRUE,0.837297824845607,8.24368360033412e-11,175,"",TRUE,0.837190484954303,"saddlepoint",FALSE
"A","gene0267",37.0060053111056,TRUE,0.336959875378875,8.02541820976374e-11,127,"",TRUE,0.336434079469337,"saddlepoint",FALSE
"A","gene0268",66.0482282416584,TRUE,0.466990934183519,8.41297220690457e-11,173,"",TRUE,0.466783204383529,"saddlepoint",FALSE
"A","gene0269",35.5759672585488,TRUE,0.433072341439365,8.0585627092785e-11,131,"",TRUE,0.432538687913227,"saddlepoint",FALSE
"A","gene0270",40.1666396462892,TRUE,0.986906525405135,9.18950242507002e-11,171,"",TRUE,0.986894896930824,"saddlepoint",FALSE
"A","gene0271",48.6379000600569,TRUE,0.102458138087482,8.17306701375413e-11,134,"",TRUE,0.102172743560458,"saddlepoint",FALSE
"A","gene0272",49.5066633500692,TRUE,0.877740913225516,8.64712474801105e-11,171,"",TRUE,0.877648296800401,"saddlepoint",FALSE
"A","gene0273",35.6900107496518,TRUE,0.512707881442729,8.10017784184242e-11,134,"",TRUE,0.512262500689852,"saddlepoint",FALSE
"A","gene0274",68.0424410945061,TRUE,0.321573319597203,8.21065058390774e-11,174,"",TRUE,0.32136039400858,"saddlepoint",FALSE
"A","gene0275",40.5959505015256,TRUE,0.359604401614707,8.41982401768998e-11,137,"",TRUE,0.359148282244274,"saddlepoint",FALSE
"A","gene0276",79.0663015879189,TRUE,0.0972804148012941,8.80453418505844e-11,169,"",TRUE,0.0971610303956546,"saddlepoint",FALSE
"A","gene0277",37.2076477752681,TRUE,0.531134717546837,8.11338166247476e-11,141,"",TRUE,0.530700457967501,"saddlepoint",FALSE
"A","gene0278",57.5213884179515,TRUE,0.579440797948485,9.90321150280173e-11,172,"",TRUE,0.579220160745037,"saddlepoint",FALSE
"A","gene0279",54.4715769767737,TRUE,0.0880853712979778,8.10008783679907e-11,142,"",TRUE,0.087885193445868,"saddlepoint",FALSE
"A","gene0280",57.5966778901712,TRUE,0.544295291949393,9.94846336387079e-11,168,"",TRUE,0.544056565888205,"saddlepoint",FALSE
"A","gene0281",34.2547180314786,TRUE,0.726228107083946,8.30619202433526e-11,144,"",TRUE,0.725916039679691,"saddlepoint",FALSE
"A","gene0282",57.8594342833485,TRUE,0.503125273880386,8.17163916286105e-11,169,"",TRUE,0.502875140957565,"saddlepoint",FALSE
"A","gene0283",32.1959307381341,TRUE,0.827219206692163,9.2295191996862e-11,144,"",TRUE,0.827004994322983,"saddlepoint",FALSE
"A","gene0284",53.9548070695609,TRUE,0.599700741781342,8.28104894769546e-11,168,"",TRUE,0.599454575955796,"saddlepoint",FALSE
"A","gene0285",33.9144818324433,TRUE,0.800719474872668,9.50913949904035e-11,146,"",TRUE,0.800493669505792,"saddlepoint",FALSE
"A","gene0286",77.1713722338857,TRUE,0.0616168963003188,8.26729511130102e-11,168,"",TRUE,0.0615152360174525,"saddlepoint",FALSE
"A","gene0287",26.8768763290278,TRUE,0.966351956552334,9.57770276933598e-11,148,"",TRUE,0.966302755738586,"saddlepoint",FALSE
"A","gene0288",52.6523776934953,TRUE,0.577522664344714,8.90734410058727e-11,175,"",TRUE,0.577251239954637,"saddlepoint",FALSE
"A","gene0289",38.7365124568939,TRUE,0.697140710303573,8.84197075908151e-11,150,"",TRUE,0.696852091032181,"saddlepoint",FALSE
"A","gene0290",47.2643285303234,TRUE,0.724035507816817,9.36992206913845e-11,168,"",TRUE,0.723814103024221,"saddlepoint",FALSE
"A","gene0291",32.346197018299,TRUE,0.908508818533283,8.58824005835201e-11,153,"",TRUE,0.908394243983881,"saddlepoint",FALSE
"A","gene0292",48.4239463373413,TRUE,0.655448804340828,9.07544232906649e-11,164,"",TRUE,0.655199778917089,"saddlepoint",FALSE
"A","gene0293",44.5706187550441,TRUE,0.551166782509075,8.95143836441778e-11,155,"",TRUE,0.550829318435558,"saddlepoint",FALSE
"A","gene0294",46.4441593263046,TRUE,0.689857277450214,8.56253301226816e-11,166,"",TRUE,0.689610489276794,"saddlepoint",FALSE
"A","gene0295",58.4280206862006,TRUE,0.17062055872694,8.70054608871282e-11,157,"",TRUE,0.170360193351775,"saddlepoint",FALSE
"A","gene0296",55.1847677275413,TRUE,0.360724610383979,9.7506384477003e-11,164,"",TRUE,0.360420194787984,"saddlepoint",FALSE
"A","gene0297",48.1099539461276,TRUE,0.494005658447497,9.12903496286949e-11,162,"",TRUE,0.493659323195273,"saddlepoint",FALSE
"A","gene0298",56.6272019949292,TRUE,0.288579053525572,9.44265491535992e-11,163,"",TRUE,0.288268318705681,"saddlepoint",FALSE
"A","gene0299",56.0033709823383,TRUE,0.276914311429262,8.41388499129257e-11,163,"",TRUE,0.276604436573132,"saddlepoint",FALSE
"A","gene0300",56.6674297631709,TRUE,0.259803087782659,9.0675288783558e-11,162,"",TRUE,0.259504061148557,"saddlepoint",FALSE
"A","gene0301",76.109038443978,TRUE,0.0275643202393294,9.67602708568972e-11,165,"",TRUE,0.0275006928463497,"saddlepoint",FALSE
"A","gene0302",66.3071926773303,TRUE,0.0755775215448111,8.53016749033028e-11,164,"",TRUE,0.0754329605942982,"saddlepoint",FALSE
"A","gene0303",51.7326882635579,TRUE,0.472404042556829,9.34678608382339e-11,172,"",TRUE,0.472068207022566,"saddlepoint",FALSE
"A","gene0304",62.6557016352649,TRUE,0.103949540475468,9.35116954573281e-11,159,"",TRUE,0.103748143308563,"saddlepoint",FALSE
"A","gene0305",77.7427406967562,TRUE,0.0310078937208441,8.41549054834273e-11,170,"",TRUE,0.0309428504407013,"saddlepoint",FALSE
"A","gene0306",53.7734185274167,TRUE,0.25132130500748,9.92432514748849e-11,160,"",TRUE,0.250990399310113,"saddlepoint",FALSE
"A","gene0307",50.1901045283722,TRUE,0.593273569266926,8.40483125263101e-11,175,"",TRUE,0.592984978313391,"saddlepoint",FALSE
"A","gene0308",45.1674024104331,TRUE,0.491568865423863,9.14025000435179e-11,159,"",TRUE,0.491190852037076,"saddlepoint",FALSE
"A","gene0309",51.3919102415342,TRUE,0.586106575435778,9.04543760314909e-11,176,"",TRUE,0.585832350907531,"saddlepoint",FALSE
"A","gene0310",36.6651598555583,TRUE,0.766433462915128,9.0005162556913e-11,164,"",TRUE,0.766164076011136,"saddlepoint",FALSE
"A","gene0311",32.7473504784849,TRUE,0.987651830011098,8.312298901492e-11,178,"",TRUE,0.987636503438122,"saddlepoint",FALSE
"A","gene0312",43.0629161958993,TRUE,0.495069875941965,8.34265083773413e-11,158,"",TRUE,0.494658374221246,"saddlepoint",FALSE
"A","gene0313",49.5559939772954,TRUE,0.70823493137028,8.95721072183622e-11,181,"",TRUE,0.708011049961975,"saddlepoint",FALSE
"A","gene0314",37.5087797739946,TRUE,0.670169024054122,9.42606903447073e-11,158,"",TRUE,0.669809407700348,"saddlepoint",FALSE
"A","gene0315",77.9918419007676,TRUE,0.0666823851044075,9.59969506230535e-11,186,"",TRUE,0.06657168042656,"saddlepoint",FALSE
"A","gene0316",20.725716395273,TRUE,0.994102482316957,9.44207022139133e-11,158,"",TRUE,0.994092162883883,"saddlepoint",FALSE
"A","gene0317",58.0090706361115,TRUE,0.496827086528317,8.38025218880337e-11,187,"",TRUE,0.496549258709315,"saddlepoint",FALSE
"A","gene0318",37.8355171816444,TRUE,0.582668965723527,9.39644583387682e-11,153,"",TRUE,0.582240956133307,"saddlepoint",FALSE
"A","gene0319",52.360235820079,TRUE,0.708056175843764,8.54586656973653e-11,189,"",TRUE,0.707841682612587,"saddlepoint",FALSE
"A","gene0320",22.7468560405188,TRUE,0.975149589325954,9.56137100917298e-11,158,"",TRUE,0.975103901380475,"saddlepoint",FALSE
"A","gene0321",66.9423674474194,TRUE,0.297450155586139,8.55730454486954e-11,190,"",TRUE,0.29720099974742,"saddlepoint",FALSE
"A","gene0322",33.3187500959575,TRUE,0.68705534047868,8.71107523679575e-11,153,"",TRUE,0.686655675394307,"saddlepoint",FALSE
"A","gene0323",71.3103977987483,TRUE,0.222815692724649,8.90155948626327e-11,193,"",TRUE,0.222588849105532,"saddlepoint",FALSE
"A","gene0324",46.4975918291655,TRUE,0.18856582777382,9.92301435248297e-11,153,"",TRUE,0.188176168859094,"saddlepoint",FALSE
"A","gene0325",64.9718810291533,TRUE,0.4075395131158,9.12764752561239e-11,196,"",TRUE,0.407275530620629,"saddlepoint",FALSE
"A","gene0326",43.5699675137206,TRUE,0.233961307297778,9.42341671817011e-11,154,"",TRUE,0.233490114731994,"saddlepoint",FALSE
"A","gene0327",57.9294864584879,TRUE,0.653661930230785,8.63614751001225e-11,197,"",TRUE,0.653437455540736,"saddlepoint",FALSE
"A","gene0328",34.644983676855,TRUE,0.511409806691713,9.71653794749894e-11,149,"",TRUE,0.510848081534145,"saddlepoint",FALSE
"A","gene0329",63.6583564660865,TRUE,0.506989606764611,9.36583298438189e-11,200,"",TRUE,0.506742569299991,"saddlepoint",FALSE
"A","gene0330",32.5020713303134,TRUE,0.560690199762443,8.92117991892899e-11,152,"",TRUE,0.56011784614099,"saddlepoint",FALSE
"A","gene0331",61.1991811052864,TRUE,0.612414197224606,8.99060747724945e-11,202,"",TRUE,0.612188922327959,"saddlepoint",FALSE
"A","gene0332",38.3930342660949,TRUE,0.290863452535764,9.87950190406428e-11,150,"",TRUE,0.290270563286366,"saddlepoint",FALSE
"A","gene0333",80.8893111356477,TRUE,0.151847262922646,9.5133238472208e-11,209,"",TRUE,0.151683318511843,"saddlepoint",FALSE
"A","gene0334",20.4794667860999,TRUE,0.9305591501659,8.26404687411832e-11,150,"",TRUE,0.930407137616882,"saddlepoint",FALSE
"A","gene0335",70.0727977558114,TRUE,0.408068170398938,9.58778103568245e-11,211,"",TRUE,0.407826933306105,"saddlepoint",FALSE
"A","gene0336",29.8325217517031,TRUE,0.548360838985529,9.326848912335e-11,148,"",TRUE,0.547692640491239,"saddlepoint",FALSE
"A","gene0337",91.1071474055906,TRUE,0.0659844680320346,9.29855473760614e-11,210,"",TRUE,0.0658925897442518,"saddlepoint",FALSE
"A","gene0338",21.6819599624491,TRUE,0.854324362080726,9.34578059472863e-11,146,"",TRUE,0.85400806033929,"saddlepoint",FALSE
"A","gene0339",68.858402223599,TRUE,0.500250545527254,8.71800453008942e-11,217,"",TRUE,0.50002119157307,"saddlepoint",FALSE
"A","gene0340",26.7757431550394,TRUE,0.598993184081896,8.34594006860097e-11,148,"",TRUE,0.59827452470065,"saddlepoint",FALSE
"A","gene0341",81.0485022992271,TRUE,0.223564174273419,9.01512644917168e-11,213,"",TRUE,0.223383295825203,"saddlepoint",FALSE
"A","gene0342",10.1656827346865,TRUE,0.998623396990389,9.35443901701506e-11,146,"",TRUE,0.998619938000803,"saddlepoint",FALSE
"A","gene0343",81.7568221692206,TRUE,0.230663672997721,9.82170592685877e-11,221,"",TRUE,0.23047823318458,"saddlepoint",FALSE
"A","gene0344",33.146211431879,TRUE,0.249119702866791,8.24086975417283e-11,146,"",TRUE,0.248314718842028,"saddlepoint",FALSE
"A","gene0345",67.5175140001686,TRUE,0.624842732559685,9.4894698923851e-11,224,"",TRUE,0.624652629975733,"saddlepoint",FALSE
"A","gene0346",43.5998849501301,TRUE,0.0435567111447094,9.53758419897782e-11,140,"",TRUE,0.043249222962402,"saddlepoint",FALSE
"A","gene0347",67.6178840694387,TRUE,0.648418833946771,9.99237490710916e-11,224,"",TRUE,0.648226563520203,"saddlepoint",FALSE
"A","gene0348",40.645616167673,TRUE,0.0581655451942448,9.53996724282688e-11,144,"",TRUE,0.057784067355151,"saddlepoint",FALSE
"A","gene0349",73.3230999935515,TRUE,0.515040105501709,9.57979722025076e-11,222,"",TRUE,0.514831984072935,"saddlepoint",FALSE
"A","gene0350",26.3097420197987,TRUE,0.385682315037937,8.80716682308963e-11,143,"",TRUE,0.384669738264816,"saddlepoint",FALSE
"A","gene0351",92.1147204644289,TRUE,0.135824349551933,9.80226005074282e-11,232,"",TRUE,0.135694600794027,"saddlepoint",FALSE
"A","gene0352",31.5139482000607,TRUE,0.16667019606324,8.62150633003378e-11,140,"",TRUE,0.16582755137303,"saddlepoint",FALSE
"A","gene0353",107.472761027141,TRUE,0.0298955184778073,8.91864024039207e-11,235,"",TRUE,0.0298520661848202,"saddlepoint",FALSE
"A","gene0354",21.6650777313718,TRUE,0.511867106692678,9.96752533483948e-11,141,"",TRUE,0.510735343462784,"saddlepoint",FALSE
"A","gene0355",83.8508514947037,TRUE,0.321864598011182,9.02780134719519e-11,244,"",TRUE,0.321661247857442,"saddlepoint",FALSE
"A","gene0356",27.4696446549441,TRUE,0.215113243778391,9.61794556757906e-11,139,"",TRUE,0.214011801402604,"saddlepoint",FALSE
"A","gene0357",83.0440933870538,TRUE,0.365351128150343,9.95844581385026e-11,238,"",TRUE,0.365152117931535,"saddlepoint",FALSE
